Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
3279,2026-08-15,NorthPeak Express,709381328,55.148086,-0.515985,In Transit,8,False,Europe
3774,2026-08-16,NorthPeak Express,912652641,37.403049,129.758723,In Transit,2,False,Asia
3862,2026-08-17,GlacierLine Freight,594103783,32.185144,-120.740476,Delayed,12,True,North America
3463,2026-08-18,SummitCargo Transport,776507455,16.364214,78.094404,Delayed,14,True,Asia
3488,2026-08-19,SummitCargo Transport,101816444,-31.579804,-61.800585,Delayed,7,False,South America
3372,2026-08-20,NorthPeak Express,695066539,35.388379,-81.076838,Delayed,6,False,North America
3470,2026-08-21,NorthPeak Express,641617921,46.697163,69.958107,Delivered,13,True,Asia
3439,2026-08-22,NorthPeak Express,185755999,48.970276,22.123628,Delivered,5,False,Europe
3959,2026-08-23,SnowWing Delivery,998799939,34.618683,-80.644852,In Transit,11,True,North America
3644,2026-08-24,TrailRunner Logistics,493105235,48.766936,-113.196388,In Transit,5,False,North America
3359,2026-08-25,NorthPeak Express,770890740,4.345098,-47.241206,Delayed,5,False,South America
3250,2026-08-26,NorthPeak Express,974561137,16.576739,100.734856,Returned,5,False,Asia
3746,2026-08-27,GlacierLine Freight,200475997,52.030373,2.84856,Delayed,4,False,Europe
3358,2026-08-28,GlacierLine Freight,422108882,-41.672679,-65.236995,Delivered,5,False,South America
3177,2026-08-29,SnowWing Delivery,367466549,-50.429624,-75.433348,In Transit,13,True,South America
3398,2026-08-30,GlacierLine Freight,638926696,59.304222,-3.924749,Returned,13,True,Europe
3975,2026-08-31,SnowWing Delivery,319308524,50.338772,28.500635,In Transit,8,False,Europe
3589,2026-09-01,SnowWing Delivery,864353819,56.688175,15.422334,In Transit,2,False,Europe
3951,2026-09-02,SnowWing Delivery,167414623,37.786895,108.806621,In Transit,12,True,Asia
3138,2026-09-03,TrailRunner Logistics,942568572,30.545154,69.989293,In Transit,4,False,Asia
3309,2026-09-04,SnowWing Delivery,872940085,27.496813,142.224179,In Transit,7,False,Asia
3113,2026-09-05,SummitCargo Transport,861024106,-37.382974,-73.044068,Delayed,9,False,South America
3228,2026-09-06,NorthPeak Express,424704687,38.273127,116.079954,Delayed,3,False,Asia
3361,2026-09-07,SnowWing Delivery,722691083,13.749199,107.183768,In Transit,3,False,Asia
3760,2026-09-08,SnowWing Delivery,494472804,46.228736,14.427049,Delayed,13,True,Europe
3747,2026-09-09,TrailRunner Logistics,897807012,-10.861688,-73.677479,Delivered,14,True,South America
3026,2026-09-10,NorthPeak Express,370984082,14.600259,147.025778,In Transit,7,False,Asia
3942,2026-09-11,TrailRunner Logistics,514539375,46.924397,0.635465,Delayed,2,False,Europe
3972,2026-09-12,TrailRunner Logistics,841806242,-1.20678,-56.467937,Returned,2,False,South America
3610,2026-09-13,TrailRunner Logistics,314105444,51.931069,130.060598,Delivered,2,False,Asia
3517,2026-09-14,SummitCargo Transport,646127551,29.270996,-107.88552,Delivered,7,False,North America
3978,2026-09-15,SummitCargo Transport,704263694,52.586596,-3.854846,Returned,6,False,Europe
3318,2026-09-16,GlacierLine Freight,290775484,20.091457,103.789695,Delayed,14,True,Asia
3300,2026-09-17,SummitCargo Transport,308513514,45.854129,-88.312902,Delayed,8,False,North America
3142,2026-09-18,SummitCargo Transport,865903012,53.378493,28.625356,Delivered,2,False,Europe
3180,2026-09-19,TrailRunner Logistics,425571767,33.819887,-118.930037,Delivered,10,False,North America
3795,2026-09-20,SnowWing Delivery,215502738,45.881066,127.669999,Delayed,4,False,Asia
3682,2026-09-21,SnowWing Delivery,819695534,-3.891013,-61.004685,Returned,8,False,South America
3793,2026-09-22,GlacierLine Freight,825300534,23.397444,116.34238,In Transit,3,False,Asia
3320,2026-09-23,GlacierLine Freight,268032498,-14.357061,-44.098882,Returned,12,True,South America
3567,2026-09-24,NorthPeak Express,739360793,-13.253358,-74.912539,Delayed,9,False,South America
3874,2026-09-25,TrailRunner Logistics,937500439,38.689203,-103.468068,In Transit,10,False,North America
3962,2026-09-26,NorthPeak Express,174921831,-4.623982,-41.908631,Delivered,11,True,South America
3393,2026-09-27,TrailRunner Logistics,673233568,37.089259,-103.89572,Returned,11,True,North America
3075,2026-09-28,SnowWing Delivery,525680929,46.657098,-79.741839,Delayed,13,True,North America
3170,2026-09-29,TrailRunner Logistics,846999349,28.6736,-95.129226,Delayed,3,False,North America
3811,2026-09-30,SummitCargo Transport,491822442,44.505952,63.658559,Returned,6,False,Asia
3015,2026-10-01,TrailRunner Logistics,283419745,26.362628,-82.55135,Delivered,12,True,North America
3522,2026-10-02,NorthPeak Express,423658447,59.251225,1.805696,Delayed,12,True,Europe
3861,2026-10-03,NorthPeak Express,547045210,53.658839,18.623676,Returned,13,True,Europe
3362,2026-10-04,SummitCargo Transport,675422035,-23.833459,-66.063477,Delivered,11,True,South America
3893,2026-10-05,SnowWing Delivery,447230377,34.838338,123.60994,Returned,13,True,Asia
3579,2026-10-06,SnowWing Delivery,956963154,-51.6015,-47.18738,Returned,6,False,South America
3428,2026-10-07,GlacierLine Freight,135293157,29.981049,81.366396,Delayed,10,False,Asia
3474,2026-10-08,SummitCargo Transport,213707040,-40.261713,-41.489445,Delivered,6,False,South America
3572,2026-10-09,GlacierLine Freight,192397830,49.469805,-87.729165,Delivered,9,False,North America
3056,2026-10-10,NorthPeak Express,393488751,45.142722,24.719491,Delayed,9,False,Europe
3039,2026-10-11,SummitCargo Transport,194191734,55.578772,0.071239,Returned,9,False,Europe
3497,2026-10-12,SnowWing Delivery,108680200,25.836326,-104.348379,Delayed,11,True,North America
3135,2026-10-13,GlacierLine Freight,242305938,36.489055,71.519587,In Transit,4,False,Asia
3085,2026-10-14,SummitCargo Transport,184210692,11.745838,75.14025,Delayed,13,True,Asia
3842,2026-10-15,TrailRunner Logistics,398650404,13.332185,74.270748,In Transit,14,True,Asia
3440,2026-10-16,SnowWing Delivery,155965156,33.492599,-71.0065,Returned,4,False,North America
3002,2026-10-17,GlacierLine Freight,353787299,37.166985,-100.05689,Delivered,1,False,North America
3758,2026-10-18,SnowWing Delivery,610972051,15.365799,141.048384,Delivered,14,True,Asia
3373,2026-10-19,SnowWing Delivery,926076593,11.172141,70.604953,Returned,10,False,Asia
3055,2026-10-20,GlacierLine Freight,995472486,46.636434,19.78747,Delivered,13,True,Europe
3330,2026-10-21,SnowWing Delivery,596138373,47.063167,-112.574543,Delayed,1,False,North America
3010,2026-10-22,TrailRunner Logistics,740956940,30.183441,-84.040896,Returned,6,False,North America
3435,2026-10-23,NorthPeak Express,333336487,49.26711,-109.338542,In Transit,6,False,North America
3319,2026-10-24,NorthPeak Express,702186439,-18.619114,-51.657018,Returned,12,True,South America
3923,2026-10-25,NorthPeak Express,183934614,14.021133,119.118347,In Transit,8,False,Asia
3003,2026-10-26,NorthPeak Express,834405310,-11.238443,-63.415398,Delayed,7,False,South America
3719,2026-10-27,NorthPeak Express,830581614,48.908171,-85.416423,Returned,8,False,North America
3387,2026-10-28,NorthPeak Express,530443792,53.339073,29.415127,Delivered,8,False,Europe
3756,2026-10-29,SummitCargo Transport,258774865,17.776795,135.568319,Delivered,9,False,Asia
3142,2026-10-30,GlacierLine Freight,314353138,32.79648,-82.668826,Delayed,13,True,North America
3397,2026-10-31,GlacierLine Freight,530342075,35.559579,-87.453997,In Transit,6,False,North America
3412,2026-11-01,TrailRunner Logistics,835342916,55.121228,3.101815,Delayed,11,True,Europe
3724,2026-11-02,GlacierLine Freight,761175681,37.347162,-121.498181,Returned,5,False,North America
3550,2026-11-03,SummitCargo Transport,516370648,-24.247882,-38.937851,Delayed,13,True,South America
3323,2026-11-04,TrailRunner Logistics,802818431,-32.669714,-46.832429,In Transit,12,True,South America
3050,2026-11-05,TrailRunner Logistics,114884701,53.386128,10.4113,Delayed,7,False,Europe
3921,2026-11-06,GlacierLine Freight,902603067,-53.570654,-37.281978,Delivered,7,False,South America
3950,2026-11-07,NorthPeak Express,361518267,56.891452,-4.709538,Returned,9,False,Europe
3447,2026-11-08,GlacierLine Freight,652424035,15.803609,84.11581,Returned,8,False,Asia
3878,2026-11-09,SnowWing Delivery,697404097,27.713968,-118.171019,Delayed,2,False,North America
3764,2026-11-10,NorthPeak Express,207898768,40.408665,81.529048,Delivered,2,False,Asia
3607,2026-11-11,SnowWing Delivery,785073684,51.598981,-8.929312,Delivered,4,False,Europe
3239,2026-11-12,GlacierLine Freight,797552870,30.270571,127.248551,Delayed,14,True,Asia
3432,2026-11-13,TrailRunner Logistics,109591492,-9.194251,-68.120621,Delivered,3,False,South America
3185,2026-11-14,SummitCargo Transport,872350278,51.034322,20.817311,Returned,1,False,Europe
3916,2026-11-15,TrailRunner Logistics,811091013,41.266309,116.475133,Delivered,13,True,Asia
3654,2026-11-16,SnowWing Delivery,766418252,36.738842,-96.243913,Delivered,11,True,North America
3978,2026-11-17,SummitCargo Transport,445074259,35.056235,-106.859251,Delivered,14,True,North America
3306,2026-11-18,NorthPeak Express,950707551,25.686728,-84.660322,Delivered,6,False,North America
3124,2026-11-19,NorthPeak Express,411437489,52.137429,6.910186,Returned,2,False,Europe
3962,2026-11-20,SummitCargo Transport,143693950,-10.202537,-68.560697,Delivered,1,False,South America
3894,2026-11-21,SnowWing Delivery,918099715,57.517951,-7.629534,Delayed,5,False,Europe
3809,2026-11-22,TrailRunner Logistics,769558156,54.623637,8.609947,Delivered,8,False,Europe
3744,2026-11-23,GlacierLine Freight,763070702,-41.319638,-62.268139,In Transit,7,False,South America
3855,2026-11-24,TrailRunner Logistics,132115652,-10.987238,-35.928087,Delivered,5,False,South America
3964,2026-11-25,TrailRunner Logistics,778321666,25.945444,-100.83361,Delayed,13,True,North America
3305,2026-11-26,NorthPeak Express,673859748,25.890382,-121.777915,Returned,3,False,North America
3834,2026-11-27,TrailRunner Logistics,208730014,31.165757,-75.831601,Delivered,3,False,North America
3497,2026-11-28,TrailRunner Logistics,535797959,41.453023,-98.58923,Delayed,2,False,North America
3031,2026-11-29,SnowWing Delivery,133897038,49.734038,5.68423,Returned,11,True,Europe
3914,2026-11-30,TrailRunner Logistics,418049345,54.835931,8.867667,Returned,8,False,Europe
3368,2026-12-01,SummitCargo Transport,969046209,-32.896626,-66.482522,Returned,2,False,South America
3783,2026-12-02,TrailRunner Logistics,373401429,12.393335,85.551718,Delayed,3,False,Asia
3370,2026-12-03,SnowWing Delivery,500804113,59.347747,12.455528,Delivered,4,False,Europe
3934,2026-12-04,TrailRunner Logistics,114858055,30.40069,85.02816,Delayed,3,False,Asia
3336,2026-12-05,SummitCargo Transport,785406253,35.520574,146.708536,Returned,12,True,Asia
3961,2026-12-06,NorthPeak Express,332544482,47.733945,4.758904,In Transit,7,False,Europe
3088,2026-12-07,GlacierLine Freight,220511986,40.043125,-119.490875,Delayed,5,False,North America
3861,2026-12-08,SummitCargo Transport,687391373,53.122525,1.838115,Returned,10,False,Europe
3188,2026-12-09,NorthPeak Express,291010394,-37.5369,-72.729945,Delivered,4,False,South America
3829,2026-12-10,TrailRunner Logistics,360816994,-31.028762,-61.75936,Delayed,1,False,South America
3464,2026-12-11,GlacierLine Freight,174445448,-47.959667,-63.90574,Delivered,10,False,South America
3288,2026-12-12,TrailRunner Logistics,754374868,-15.300684,-42.123483,Delivered,2,False,South America
3141,2026-12-13,NorthPeak Express,786712624,45.351614,-76.659557,In Transit,14,True,North America
3065,2026-12-14,TrailRunner Logistics,809854578,10.087063,93.477488,Delivered,14,True,Asia
3410,2026-12-15,GlacierLine Freight,758810362,25.67508,-83.390487,Delivered,13,True,North America
3944,2026-12-16,SummitCargo Transport,831754195,18.861122,116.452622,Delivered,1,False,Asia
3694,2026-12-17,GlacierLine Freight,216605627,53.181438,-9.564096,Delayed,5,False,Europe
3671,2026-12-18,NorthPeak Express,637011178,40.391097,106.517212,In Transit,1,False,Asia
3073,2026-12-19,GlacierLine Freight,259410529,29.368956,104.066916,Delivered,2,False,Asia
3870,2026-12-20,SummitCargo Transport,690470783,1.577025,-54.931563,Delivered,10,False,South America
3293,2026-12-21,SummitCargo Transport,192521253,37.136118,63.097568,Delayed,7,False,Asia
3571,2026-12-22,SnowWing Delivery,426799403,30.734028,124.990412,Delivered,5,False,Asia
3095,2026-12-23,SummitCargo Transport,396850408,51.303903,1.768558,Returned,3,False,Europe
3425,2026-12-24,SummitCargo Transport,607341089,-15.020071,-40.416839,Returned,5,False,South America
3825,2026-12-25,NorthPeak Express,311957052,25.961975,-91.076829,Returned,1,False,North America
3213,2026-12-26,TrailRunner Logistics,102366789,50.681822,-5.139669,Delivered,12,True,Europe
3237,2026-12-27,NorthPeak Express,635923574,47.506299,78.516543,Delivered,6,False,Asia
3823,2026-12-28,NorthPeak Express,935129793,-35.298562,-78.215206,Delayed,7,False,South America
3995,2026-12-29,GlacierLine Freight,110490051,42.149456,117.819364,Delayed,5,False,Asia
3841,2026-12-30,GlacierLine Freight,533959746,48.727092,9.462697,Delivered,1,False,Europe
3876,2026-12-31,SummitCargo Transport,288280455,48.146585,-2.7669,Delivered,8,False,Europe
3876,2027-01-01,NorthPeak Express,184365902,47.628423,9.146709,Returned,2,False,Europe
3267,2027-01-02,SnowWing Delivery,595251625,44.135669,-111.231499,Delivered,8,False,North America
3488,2027-01-03,GlacierLine Freight,414073226,7.37136,-71.653455,Returned,8,False,South America
3254,2027-01-04,TrailRunner Logistics,951071757,49.228196,-93.799334,Delayed,12,True,North America
3344,2027-01-05,TrailRunner Logistics,330682624,16.532775,113.188206,Delivered,9,False,Asia
3944,2027-01-06,TrailRunner Logistics,371429694,-6.5668,-76.055172,In Transit,1,False,South America
3232,2027-01-07,SummitCargo Transport,846115513,39.625484,-70.449134,Delivered,9,False,North America
3748,2027-01-08,NorthPeak Express,382806944,29.322323,-105.611615,In Transit,12,True,North America
3186,2027-01-09,GlacierLine Freight,655128134,12.046881,-64.253236,Delivered,2,False,South America
3471,2027-01-10,GlacierLine Freight,535284848,28.445754,-85.576527,Delivered,14,True,North America
3424,2027-01-11,SnowWing Delivery,537927584,9.032384,-57.935246,In Transit,13,True,South America
3071,2027-01-12,TrailRunner Logistics,902469981,39.267071,-113.887226,In Transit,10,False,North America
3216,2027-01-13,SummitCargo Transport,670819095,44.505511,-89.723515,Delivered,8,False,North America
3967,2027-01-14,TrailRunner Logistics,967501309,39.637305,-114.492894,Delayed,4,False,North America
3433,2027-01-15,GlacierLine Freight,606466285,43.194448,-106.395185,Delivered,13,True,North America
3277,2027-01-16,TrailRunner Logistics,705440160,56.789419,-2.684641,Delivered,6,False,Europe
3504,2027-01-17,SummitCargo Transport,870218383,43.745046,-82.101047,Delivered,2,False,North America
3831,2027-01-18,GlacierLine Freight,181576504,49.58039,27.105624,Returned,1,False,Europe
3399,2027-01-19,GlacierLine Freight,371973171,50.128303,18.153008,Delivered,11,True,Europe
3304,2027-01-20,NorthPeak Express,205165619,4.297592,-56.241558,Returned,5,False,South America
3306,2027-01-21,NorthPeak Express,146611502,12.027879,67.149715,Returned,3,False,Asia
3680,2027-01-22,SummitCargo Transport,789015825,47.874475,-120.17333,Delayed,12,True,North America
3633,2027-01-23,NorthPeak Express,552364971,15.223682,62.210109,Delayed,5,False,Asia
3662,2027-01-24,NorthPeak Express,554706931,59.119494,29.247549,Delivered,6,False,Europe
3722,2027-01-25,SnowWing Delivery,869173527,22.987413,121.624137,In Transit,14,True,Asia
3221,2027-01-26,SnowWing Delivery,780188434,47.91331,25.70225,In Transit,12,True,Europe
3607,2027-01-27,SummitCargo Transport,327756569,41.691085,132.693372,Delivered,14,True,Asia
3634,2027-01-28,TrailRunner Logistics,896914802,48.874452,-86.642212,In Transit,11,True,North America
3309,2027-01-29,GlacierLine Freight,365702279,6.942741,-39.274115,In Transit,8,False,South America
3650,2027-01-30,NorthPeak Express,378620476,-37.283445,-44.170796,Returned,8,False,South America
3841,2027-01-31,SnowWing Delivery,583109869,56.246065,-1.797014,Delayed,13,True,Europe
3700,2027-02-01,TrailRunner Logistics,555873480,21.249493,99.121306,Delivered,3,False,Asia
3588,2027-02-02,NorthPeak Express,438941531,40.169514,-95.538534,Delayed,6,False,North America
3381,2027-02-03,GlacierLine Freight,632441214,12.71272,71.920228,In Transit,2,False,Asia
3375,2027-02-04,SnowWing Delivery,453157606,34.958062,77.180684,Returned,11,True,Asia
3369,2027-02-05,SummitCargo Transport,291492045,46.87236,64.056694,Delivered,6,False,Asia
3757,2027-02-06,NorthPeak Express,953352723,3.012325,-51.30474,Delayed,6,False,South America
3176,2027-02-07,TrailRunner Logistics,292116529,52.259013,15.75049,Delayed,6,False,Europe
3330,2027-02-08,SnowWing Delivery,648372184,41.659112,124.482232,In Transit,11,True,Asia
3950,2027-02-09,SummitCargo Transport,323934546,14.836106,103.733634,Delivered,6,False,Asia
3395,2027-02-10,TrailRunner Logistics,715526426,34.478928,-76.004406,In Transit,12,True,North America
3858,2027-02-11,SummitCargo Transport,934057959,-6.211957,-47.610281,Delivered,14,True,South America
3330,2027-02-12,SnowWing Delivery,182514964,49.472034,-81.934178,In Transit,8,False,North America
3612,2027-02-13,TrailRunner Logistics,293746034,48.754498,125.543389,Returned,4,False,Asia
3165,2027-02-14,TrailRunner Logistics,501729032,-42.967412,-51.356784,Delayed,8,False,South America
3043,2027-02-15,SnowWing Delivery,721267768,14.883355,-44.146912,Delivered,7,False,South America
3943,2027-02-16,TrailRunner Logistics,486261551,26.838106,-79.55599,Returned,2,False,North America
3496,2027-02-17,TrailRunner Logistics,392221002,-17.617812,-60.768412,Delayed,12,True,South America
3572,2027-02-18,SnowWing Delivery,463132447,9.05294,-40.413345,Returned,2,False,South America
3614,2027-02-19,TrailRunner Logistics,720695141,44.978194,-79.466319,Returned,8,False,North America
3782,2027-02-20,SnowWing Delivery,700434145,-48.071713,-65.496,In Transit,6,False,South America
3337,2027-02-21,NorthPeak Express,529366776,-49.590488,-37.808474,Returned,13,True,South America
3876,2027-02-22,NorthPeak Express,995560643,11.08401,70.922021,Delayed,10,False,Asia
3302,2027-02-23,SnowWing Delivery,120725482,34.549048,-72.039691,Delayed,8,False,North America
3459,2027-02-24,TrailRunner Logistics,711626594,32.769836,-116.703997,Delayed,9,False,North America
3863,2027-02-25,SummitCargo Transport,322590867,40.959267,-99.723006,In Transit,1,False,North America
3651,2027-02-26,NorthPeak Express,720644850,49.536735,-119.483271,In Transit,12,True,North America
3318,2027-02-27,SummitCargo Transport,206324500,54.247369,23.044544,Delayed,10,False,Europe
3864,2027-02-28,TrailRunner Logistics,997478927,27.426314,-103.001093,In Transit,1,False,North America
3896,2027-03-01,GlacierLine Freight,933479281,30.148496,-120.051718,In Transit,5,False,North America
3827,2027-03-02,SnowWing Delivery,226738686,30.491183,-71.246456,In Transit,9,False,North America
3214,2027-03-03,SnowWing Delivery,694464172,17.758018,127.092642,Delayed,7,False,Asia
3453,2027-03-04,NorthPeak Express,899049501,22.516201,62.496596,Delivered,14,True,Asia
3417,2027-03-05,SummitCargo Transport,824092589,12.993316,128.588294,Returned,8,False,Asia
3630,2027-03-06,SummitCargo Transport,378027349,45.166846,-79.729572,Delivered,14,True,North America
3606,2027-03-07,TrailRunner Logistics,489858408,27.946004,-77.704195,In Transit,7,False,North America
3557,2027-03-08,TrailRunner Logistics,787414995,32.86101,89.007184,In Transit,14,True,Asia
3947,2027-03-09,SummitCargo Transport,414055688,41.796295,-123.440443,Returned,6,False,North America
3546,2027-03-10,TrailRunner Logistics,247977196,-16.318012,-52.595886,Delivered,1,False,South America
3967,2027-03-11,SnowWing Delivery,597158822,47.764797,97.057434,Returned,1,False,Asia
3859,2027-03-12,GlacierLine Freight,879317532,33.018234,115.685906,Delivered,3,False,Asia
3541,2027-03-13,SnowWing Delivery,200179473,38.403553,-113.634116,Delayed,1,False,North America
3804,2027-03-14,NorthPeak Express,406430605,7.241736,-57.709711,Delayed,13,True,South America
3469,2027-03-15,SnowWing Delivery,359553811,58.080158,-7.475312,Delayed,11,True,Europe
3599,2027-03-16,SnowWing Delivery,301581943,-54.689426,-65.749347,In Transit,1,False,South America
3980,2027-03-17,SummitCargo Transport,938111857,34.149881,-104.429998,In Transit,8,False,North America
3987,2027-03-18,SummitCargo Transport,246827640,36.932217,143.444582,In Transit,11,True,Asia
3951,2027-03-19,GlacierLine Freight,489660577,27.768171,-89.062954,Delayed,6,False,North America
3291,2027-03-20,NorthPeak Express,697160404,2.601401,-79.522822,Delivered,12,True,South America
3235,2027-03-21,SummitCargo Transport,640079753,45.40159,-9.647278,Delivered,9,False,Europe
3157,2027-03-22,SnowWing Delivery,484390677,50.925052,105.702923,Delayed,14,True,Asia
3830,2027-03-23,SnowWing Delivery,822309138,38.440633,-111.169341,Delayed,2,False,North America
3794,2027-03-24,SnowWing Delivery,502214615,58.212473,0.479801,Delivered,7,False,Europe
3299,2027-03-25,NorthPeak Express,320157883,53.598359,23.562136,Delivered,10,False,Europe
3668,2027-03-26,SnowWing Delivery,820560359,-26.613479,-63.759919,Returned,9,False,South America
3635,2027-03-27,TrailRunner Logistics,897124893,51.422056,23.847929,Delayed,2,False,Europe
3827,2027-03-28,GlacierLine Freight,406039064,43.698138,-82.204819,Delayed,12,True,North America
3964,2027-03-29,TrailRunner Logistics,312359843,39.500077,87.322432,In Transit,12,True,Asia
3559,2027-03-30,TrailRunner Logistics,951561834,28.083556,-124.046667,Delivered,12,True,North America
3501,2027-03-31,GlacierLine Freight,792184425,47.067195,4.736339,Delayed,12,True,Europe
3900,2027-04-01,SummitCargo Transport,990889852,52.322686,24.456523,In Transit,9,False,Europe
3854,2027-04-02,GlacierLine Freight,181199093,47.645646,-3.212338,Returned,14,True,Europe
3532,2027-04-03,SnowWing Delivery,439849751,49.879875,5.88158,Returned,3,False,Europe
3263,2027-04-04,NorthPeak Express,108907204,35.456695,134.916802,In Transit,2,False,Asia
3176,2027-04-05,NorthPeak Express,763570702,-23.722107,-64.668647,In Transit,12,True,South America
3900,2027-04-06,SnowWing Delivery,759075506,28.152815,-71.73675,Delayed,14,True,North America
3303,2027-04-07,NorthPeak Express,692535100,21.809186,70.043966,Delayed,10,False,Asia
3454,2027-04-08,SnowWing Delivery,806589493,36.169491,-107.498016,Returned,3,False,North America
3354,2027-04-09,TrailRunner Logistics,466344705,51.286235,65.159961,Returned,8,False,Asia
3034,2027-04-10,SnowWing Delivery,697624526,37.216974,-100.605839,Delayed,5,False,North America
3708,2027-04-11,GlacierLine Freight,163537770,-26.121776,-76.057731,Returned,6,False,South America
3269,2027-04-12,GlacierLine Freight,371287916,-43.999364,-57.113006,Returned,6,False,South America
3688,2027-04-13,SummitCargo Transport,835138036,-3.622281,-44.208268,In Transit,14,True,South America
3922,2027-04-14,GlacierLine Freight,715032432,44.086237,-120.113124,Delivered,6,False,North America
3607,2027-04-15,GlacierLine Freight,937139012,-28.883923,-64.526086,Delayed,2,False,South America
3675,2027-04-16,SnowWing Delivery,729550451,15.091186,119.984493,Delayed,3,False,Asia
3261,2027-04-17,NorthPeak Express,675827519,-5.940862,-72.934656,Returned,9,False,South America
3924,2027-04-18,TrailRunner Logistics,191751504,-39.833544,-40.394183,Delivered,14,True,South America
3209,2027-04-19,TrailRunner Logistics,718300814,25.302918,135.379048,Delivered,4,False,Asia
3295,2027-04-20,SnowWing Delivery,839314112,55.702687,-7.252949,Delivered,9,False,Europe
3303,2027-04-21,NorthPeak Express,579364603,-15.795591,-54.833986,In Transit,12,True,South America
3793,2027-04-22,GlacierLine Freight,634295431,-46.781984,-46.018814,Delivered,2,False,South America
3466,2027-04-23,SummitCargo Transport,801391723,41.757859,132.199458,Delivered,7,False,Asia
3853,2027-04-24,SnowWing Delivery,666901413,3.674353,-60.641382,In Transit,7,False,South America
3485,2027-04-25,NorthPeak Express,479476165,-19.293282,-40.301362,Returned,2,False,South America
3712,2027-04-26,SnowWing Delivery,744648633,45.694261,104.480036,In Transit,9,False,Asia
3935,2027-04-27,SnowWing Delivery,135966007,19.631613,69.044347,Returned,1,False,Asia
3600,2027-04-28,NorthPeak Express,841752731,50.542056,26.723578,In Transit,12,True,Europe
3713,2027-04-29,SummitCargo Transport,227866422,21.415989,145.910982,Delayed,6,False,Asia
3665,2027-04-30,SnowWing Delivery,999354977,-48.911637,-43.579889,Delayed,9,False,South America
3650,2027-05-01,NorthPeak Express,337351235,49.379319,121.500687,Delayed,8,False,Asia
3301,2027-05-02,NorthPeak Express,169060644,21.505548,93.588649,Delayed,10,False,Asia
3948,2027-05-03,NorthPeak Express,341649806,-48.453881,-57.651789,Delayed,8,False,South America
3923,2027-05-04,SummitCargo Transport,297427601,38.629378,-79.981047,In Transit,5,False,North America
3858,2027-05-05,TrailRunner Logistics,518006714,49.542347,3.120236,Delivered,1,False,Europe
3534,2027-05-06,NorthPeak Express,267965425,39.360636,147.763277,In Transit,13,True,Asia
3128,2027-05-07,TrailRunner Logistics,426793095,59.686086,7.723117,Delivered,1,False,Europe
3413,2027-05-08,TrailRunner Logistics,227785887,20.265378,110.987519,Delayed,1,False,Asia
3033,2027-05-09,NorthPeak Express,814393878,27.813715,-103.684701,In Transit,5,False,North America
3709,2027-05-10,SummitCargo Transport,801474540,56.927324,9.263733,Delayed,2,False,Europe
3051,2027-05-11,TrailRunner Logistics,567550959,36.512229,-105.701119,Returned,5,False,North America
3802,2027-05-12,SummitCargo Transport,649225878,29.172617,-111.236367,In Transit,9,False,North America
3051,2027-05-13,SummitCargo Transport,670972244,-51.773732,-74.486271,Returned,4,False,South America
3558,2027-05-14,TrailRunner Logistics,847278434,-26.686134,-50.434788,Returned,5,False,South America
3725,2027-05-15,NorthPeak Express,736252412,50.477247,2.98961,In Transit,2,False,Europe
3988,2027-05-16,SnowWing Delivery,857689066,51.663417,24.630216,Returned,10,False,Europe
3247,2027-05-17,SummitCargo Transport,980888760,49.26672,23.64065,Delivered,1,False,Europe
3951,2027-05-18,NorthPeak Express,247529742,49.569608,11.168246,In Transit,10,False,Europe
3264,2027-05-19,NorthPeak Express,540199168,-42.298199,-44.815891,Returned,4,False,South America
3207,2027-05-20,SummitCargo Transport,444318893,46.640869,14.867718,Delivered,13,True,Europe
3929,2027-05-21,NorthPeak Express,653660127,31.508175,-75.39895,Delayed,9,False,North America
3817,2027-05-22,SummitCargo Transport,149398535,41.262752,113.769222,Delayed,7,False,Asia
3878,2027-05-23,NorthPeak Express,485755225,-21.648034,-43.414909,Delayed,3,False,South America
3276,2027-05-24,TrailRunner Logistics,871466526,20.301239,89.8245,Delivered,11,True,Asia
3977,2027-05-25,GlacierLine Freight,452025767,20.603778,95.67667,Delivered,12,True,Asia
3653,2027-05-26,NorthPeak Express,646640733,44.86815,61.260754,Delivered,4,False,Asia
3932,2027-05-27,GlacierLine Freight,524919152,41.236085,-117.910312,Returned,10,False,North America
3009,2027-05-28,TrailRunner Logistics,760364518,1.078943,-73.319109,Returned,5,False,South America
3282,2027-05-29,TrailRunner Logistics,327092132,51.324773,-9.702063,Delivered,2,False,Europe
3394,2027-05-30,NorthPeak Express,532415896,57.823421,-7.688596,Returned,9,False,Europe
3041,2027-05-31,NorthPeak Express,910378718,52.315112,3.872495,Returned,12,True,Europe
3291,2027-06-01,TrailRunner Logistics,119020589,46.151207,2.779509,Delayed,11,True,Europe
3285,2027-06-02,GlacierLine Freight,234786469,37.815419,-102.612578,Delivered,8,False,North America
3242,2027-06-03,NorthPeak Express,225252477,47.583546,22.534097,In Transit,6,False,Europe
3571,2027-06-04,SummitCargo Transport,774217099,59.573772,21.452985,Returned,6,False,Europe
3145,2027-06-05,TrailRunner Logistics,269186665,56.597238,-8.546883,Delivered,13,True,Europe
3344,2027-06-06,GlacierLine Freight,426381595,-32.31342,-76.110853,Returned,14,True,South America
