Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
8664,2025-06-17,MountainRoute Express,550384579,52.5971,-1.078555,Delivered,7,False,Europe
8687,2025-06-17,SwiftWing Logistics,317231177,0.579891,3.946914,In Transit,8,False,Africa
8697,2025-06-17,SummitLine Express,381204465,43.511134,-74.01883,In Transit,6,False,North America
8719,2025-06-17,MountainRoute Express,986256139,25.177134,-92.206832,Delivered,8,False,North America
8785,2025-06-17,PeakPath Shipping,945324688,56.429223,-4.381994,Delivered,4,False,Europe
8914,2025-06-17,PeakPath Shipping,706747718,34.848543,19.94898,In Transit,10,False,Africa
8965,2025-06-17,AlpineSpeed Delivery,243610030,2.514254,16.888751,In Transit,2,False,Africa
8966,2025-06-17,SwiftWing Logistics,977260898,0.813303,-27.118007,Delivered,3,False,Africa
8980,2025-06-17,MountainRoute Express,340877943,32.888419,-117.864954,Processing,5,False,North America
8984,2025-06-17,MountainRoute Express,903203106,-5.432766,-18.532622,Processing,3,False,Africa
8192,2025-06-18,PeakPath Shipping,244313649,45.708755,20.490054,Delivered,7,False,Europe
8268,2025-06-18,SnowRunner Logistics,353691379,45.165963,93.955366,Delivered,7,False,Asia
8322,2025-06-18,MountainRoute Express,336099524,-16.715972,40.529378,In Transit,9,False,Africa
8489,2025-06-18,MountainRoute Express,990978576,55.741964,25.003996,In Transit,4,False,Europe
8600,2025-06-18,PeakPath Shipping,942645705,44.037694,-74.24935,Processing,3,False,North America
8624,2025-06-18,MountainRoute Express,218744980,30.353873,7.805881,Processing,11,True,Africa
8671,2025-06-18,MountainRoute Express,546987978,17.092068,69.315924,Processing,8,False,Asia
8701,2025-06-18,PeakPath Shipping,414118987,33.554073,141.647764,Processing,5,False,Asia
8766,2025-06-18,MountainRoute Express,968424370,52.102131,-3.424851,In Transit,7,False,Europe
8849,2025-06-18,SummitLine Express,314543000,11.115004,98.702391,In Transit,8,False,Asia
8895,2025-06-18,SnowRunner Logistics,280914570,-22.27532,-4.01835,In Transit,9,False,Africa
8899,2025-06-18,SwiftWing Logistics,574468304,-6.777487,-8.120743,Delivered,4,False,Africa
8952,2025-06-18,SummitLine Express,200841577,50.615518,16.739772,Processing,1,False,Europe
8955,2025-06-18,SwiftWing Logistics,730823914,0.904476,7.962407,Processing,7,False,Africa
8986,2025-06-18,AlpineSpeed Delivery,442203886,38.047179,-114.16611,Processing,3,False,North America
8039,2025-06-19,AlpineSpeed Delivery,380418766,23.563029,62.796264,In Transit,1,False,Asia
8084,2025-06-19,PeakPath Shipping,319609391,33.195193,-97.361837,Delivered,5,False,North America
8098,2025-06-19,SummitLine Express,946460192,13.038729,106.101867,Processing,5,False,Asia
8129,2025-06-19,MountainRoute Express,650604905,-35.302505,4.32791,Delivered,6,False,Africa
8191,2025-06-19,PeakPath Shipping,620173649,47.259009,-9.65531,In Transit,5,False,Europe
8239,2025-06-19,SummitLine Express,588647165,26.802259,144.972928,Processing,12,True,Asia
8244,2025-06-19,SnowRunner Logistics,532085940,46.662312,14.34639,Processing,7,False,Europe
8340,2025-06-19,MountainRoute Express,928788670,57.008657,24.146027,In Transit,4,False,Europe
8342,2025-06-19,SummitLine Express,523794598,22.83904,126.525509,In Transit,5,False,Asia
8457,2025-06-19,SwiftWing Logistics,342228885,30.531129,73.948666,Processing,9,False,Asia
8474,2025-06-19,SnowRunner Logistics,685973918,48.942335,-76.858803,Delivered,7,False,North America
8598,2025-06-19,SnowRunner Logistics,823500221,38.875256,-119.824538,Processing,8,False,North America
8657,2025-06-19,SnowRunner Logistics,268799177,-16.648448,-24.882197,Delivered,6,False,Africa
8672,2025-06-19,PeakPath Shipping,693626685,52.544929,16.875503,Processing,5,False,Europe
8674,2025-06-19,AlpineSpeed Delivery,447276621,56.607746,5.708402,Processing,6,False,Europe
8742,2025-06-19,SwiftWing Logistics,726425847,15.998482,29.978348,In Transit,3,False,Africa
8781,2025-06-19,SwiftWing Logistics,798004709,50.702786,76.600136,Processing,4,False,Asia
8824,2025-06-19,AlpineSpeed Delivery,746315723,48.706014,24.367139,In Transit,12,True,Europe
8879,2025-06-19,SummitLine Express,290172852,51.753156,74.857074,Processing,6,False,Asia
8919,2025-06-19,MountainRoute Express,561169232,56.925411,1.319182,In Transit,5,False,Europe
8957,2025-06-19,MountainRoute Express,211787328,50.93869,2.196454,In Transit,6,False,Europe
8995,2025-06-19,SummitLine Express,407458538,49.490542,-101.730249,In Transit,6,False,North America
8002,2025-06-20,MountainRoute Express,288080955,-30.728091,40.807439,In Transit,10,False,Africa
8025,2025-06-20,SummitLine Express,518360452,59.814712,-9.350782,In Transit,9,False,Europe
8122,2025-06-20,PeakPath Shipping,920678815,34.648032,-114.167225,In Transit,2,False,North America
8243,2025-06-20,SwiftWing Logistics,894322867,56.587587,22.108199,Delivered,10,False,Europe
8501,2025-06-20,PeakPath Shipping,802521090,48.672821,19.827,Delivered,1,False,Europe
8568,2025-06-20,SnowRunner Logistics,776231172,27.444659,-25.454586,In Transit,7,False,Africa
8599,2025-06-20,AlpineSpeed Delivery,436532914,47.314556,27.271785,In Transit,3,False,Europe
8615,2025-06-20,PeakPath Shipping,585116857,35.983752,-118.833226,Processing,6,False,North America
8651,2025-06-20,SummitLine Express,962622349,21.517259,149.946803,Processing,2,False,Asia
8770,2025-06-20,SwiftWing Logistics,861318990,47.219887,-95.074605,In Transit,3,False,North America
8823,2025-06-20,SnowRunner Logistics,930082141,25.751945,95.040061,Processing,5,False,Asia
8933,2025-06-20,SnowRunner Logistics,783841412,53.457088,0.295503,In Transit,3,False,Europe
8983,2025-06-20,AlpineSpeed Delivery,427705160,52.469513,-3.673285,Processing,2,False,Europe
8985,2025-06-20,AlpineSpeed Delivery,896154144,48.846247,-117.025961,In Transit,3,False,North America
8079,2025-06-21,SnowRunner Logistics,690888997,35.354438,-122.664813,Delivered,7,False,North America
8107,2025-06-21,SnowRunner Logistics,432376267,48.058941,-120.173234,Delivered,5,False,North America
8121,2025-06-21,SummitLine Express,751504362,-10.48973,-9.636055,Processing,6,False,Africa
8155,2025-06-21,MountainRoute Express,219816313,39.600753,-23.700537,In Transit,4,False,Africa
8161,2025-06-21,SwiftWing Logistics,525659284,-7.738113,-23.577814,Delivered,1,False,Africa
8236,2025-06-21,SummitLine Express,262477859,43.083008,-96.413549,Delivered,10,False,North America
8254,2025-06-21,MountainRoute Express,905396436,33.958689,117.808567,Delivered,7,False,Asia
8282,2025-06-21,SwiftWing Logistics,739112922,8.315573,1.68522,Delivered,9,False,Africa
8310,2025-06-21,MountainRoute Express,802647691,58.162155,28.38385,Delivered,11,True,Europe
8311,2025-06-21,SwiftWing Logistics,366926875,30.708406,-73.749664,Delivered,5,False,North America
8315,2025-06-21,PeakPath Shipping,754723587,-33.405761,9.725192,Delivered,2,False,Africa
8371,2025-06-21,SwiftWing Logistics,932350679,17.874003,128.83308,Processing,3,False,Asia
8445,2025-06-21,SummitLine Express,860184572,47.198202,29.251061,Processing,2,False,Europe
8478,2025-06-21,PeakPath Shipping,686760295,28.925637,-124.3505,Delivered,5,False,North America
8640,2025-06-21,AlpineSpeed Delivery,788766892,54.969603,-8.655601,Delivered,6,False,Europe
8729,2025-06-21,SummitLine Express,306101458,45.306645,21.673892,In Transit,3,False,Europe
8735,2025-06-21,AlpineSpeed Delivery,942270573,29.764548,100.2413,Delivered,6,False,Asia
8818,2025-06-21,SummitLine Express,716282814,57.331909,-1.334179,Delivered,5,False,Europe
8821,2025-06-21,AlpineSpeed Delivery,829107131,46.712501,75.881413,Processing,5,False,Asia
8841,2025-06-21,SummitLine Express,946833026,35.642813,-98.212498,Processing,1,False,North America
8858,2025-06-21,MountainRoute Express,908434047,43.256644,-80.9009,Processing,3,False,North America
8048,2025-06-22,AlpineSpeed Delivery,639415920,11.754072,104.51402,Processing,4,False,Asia
8059,2025-06-22,PeakPath Shipping,315931325,27.706236,-111.786308,In Transit,3,False,North America
8074,2025-06-22,SwiftWing Logistics,474916740,56.551361,-6.269164,Processing,5,False,Europe
8097,2025-06-22,AlpineSpeed Delivery,885777912,39.946401,-80.125433,Processing,5,False,North America
8190,2025-06-22,SwiftWing Logistics,600028971,48.144991,81.37821,In Transit,7,False,Asia
8256,2025-06-22,PeakPath Shipping,712826129,15.37518,68.707761,Processing,5,False,Asia
8415,2025-06-22,AlpineSpeed Delivery,900653305,30.548851,-100.183159,In Transit,6,False,North America
8549,2025-06-22,SummitLine Express,936984401,48.865306,-3.202376,Delivered,5,False,Europe
8586,2025-06-22,AlpineSpeed Delivery,801102561,42.769038,-70.847823,In Transit,7,False,North America
8614,2025-06-22,SummitLine Express,836641692,11.847514,8.680931,Delivered,5,False,Africa
8635,2025-06-22,MountainRoute Express,720169818,48.99203,-92.288062,Delivered,3,False,North America
8710,2025-06-22,SwiftWing Logistics,439495127,46.519192,-106.175201,Delivered,14,True,North America
8787,2025-06-22,SummitLine Express,624319630,24.504387,94.83154,Delivered,7,False,Asia
8812,2025-06-22,AlpineSpeed Delivery,947114281,55.026654,12.426114,Delivered,1,False,Europe
8826,2025-06-22,SummitLine Express,302633139,32.731243,-113.826773,In Transit,5,False,North America
8007,2025-06-23,MountainRoute Express,619836119,35.358844,-96.296796,Delivered,5,False,North America
8042,2025-06-23,SwiftWing Logistics,591135392,41.870319,-110.508851,Processing,4,False,North America
8085,2025-06-23,SnowRunner Logistics,284668823,35.443582,-110.844523,In Transit,4,False,North America
8109,2025-06-23,SummitLine Express,529784519,52.637187,88.32457,Delivered,9,False,Asia
8174,2025-06-23,SummitLine Express,715719125,-32.885701,-28.099479,Delivered,6,False,Africa
8183,2025-06-23,SwiftWing Logistics,340148317,21.849278,97.671731,In Transit,6,False,Asia
8203,2025-06-23,AlpineSpeed Delivery,648713846,35.014483,86.767076,In Transit,7,False,Asia
8222,2025-06-23,SnowRunner Logistics,985835382,-1.489968,15.725583,Delivered,9,False,Africa
8421,2025-06-23,SnowRunner Logistics,615790848,-4.940931,-10.371499,Processing,1,False,Africa
8665,2025-06-23,SwiftWing Logistics,510142278,48.603641,-109.876602,In Transit,7,False,North America
8865,2025-06-23,SwiftWing Logistics,400407228,34.902279,42.552193,Delivered,8,False,Africa
8874,2025-06-23,SwiftWing Logistics,879266050,49.643577,-1.989167,In Transit,3,False,Europe
8931,2025-06-23,SwiftWing Logistics,906709998,40.41595,90.933907,Processing,7,False,Asia
8940,2025-06-23,SummitLine Express,477401998,55.762164,26.58397,Processing,4,False,Europe
8981,2025-06-23,MountainRoute Express,383312656,41.265924,84.646353,Delivered,9,False,Asia
8014,2025-06-24,MountainRoute Express,813721178,38.261029,-92.356642,In Transit,3,False,North America
8173,2025-06-24,PeakPath Shipping,233489220,46.563695,-79.045839,Processing,8,False,North America
8176,2025-06-24,PeakPath Shipping,371054523,48.520552,11.930933,Delivered,9,False,Europe
8211,2025-06-24,AlpineSpeed Delivery,262216277,44.133031,-119.6686,Processing,4,False,North America
8224,2025-06-24,SwiftWing Logistics,720677196,53.744674,13.407654,In Transit,7,False,Europe
8235,2025-06-24,SwiftWing Logistics,564184277,51.69375,24.564334,Processing,5,False,Europe
8394,2025-06-24,PeakPath Shipping,989432036,48.373945,-103.802217,In Transit,4,False,North America
8429,2025-06-24,AlpineSpeed Delivery,908530334,43.694743,-99.815645,Delivered,4,False,North America
8460,2025-06-24,AlpineSpeed Delivery,808799938,49.984751,-124.588435,In Transit,5,False,North America
8540,2025-06-24,SwiftWing Logistics,480643923,48.329284,-5.44371,Delivered,10,False,Europe
8680,2025-06-24,SnowRunner Logistics,276803333,49.770962,3.848578,Delivered,1,False,Europe
8696,2025-06-24,SwiftWing Logistics,804678025,49.35274,-123.441093,Delivered,5,False,North America
8726,2025-06-24,SnowRunner Logistics,204872223,10.044661,63.158169,Delivered,7,False,Asia
8773,2025-06-24,SwiftWing Logistics,788534536,31.603603,149.788317,Processing,6,False,Asia
8792,2025-06-24,SwiftWing Logistics,546514703,47.87846,-80.960786,Processing,8,False,North America
8891,2025-06-24,PeakPath Shipping,828773456,34.638402,-11.904889,In Transit,5,False,Africa
8905,2025-06-24,PeakPath Shipping,984889547,5.420489,-18.995492,Processing,6,False,Africa
8012,2025-06-25,PeakPath Shipping,493982126,30.54463,95.466478,Delivered,7,False,Asia
8214,2025-06-25,SummitLine Express,586668009,54.474428,20.293977,Delivered,3,False,Europe
8316,2025-06-25,AlpineSpeed Delivery,337726307,58.316425,15.206079,Delivered,4,False,Europe
8317,2025-06-25,MountainRoute Express,867267116,38.024391,-101.427389,In Transit,7,False,North America
8376,2025-06-25,SnowRunner Logistics,808579206,57.560752,-6.768585,Processing,5,False,Europe
8431,2025-06-25,PeakPath Shipping,494774562,-14.582213,-21.659983,In Transit,5,False,Africa
8470,2025-06-25,SnowRunner Logistics,826531630,54.398166,80.023403,Processing,4,False,Asia
8556,2025-06-25,SnowRunner Logistics,409541774,55.667442,16.257949,Processing,9,False,Europe
8602,2025-06-25,AlpineSpeed Delivery,676509933,51.770739,97.503369,Processing,5,False,Asia
8630,2025-06-25,MountainRoute Express,858567007,26.982922,-86.7136,Processing,3,False,North America
8661,2025-06-25,MountainRoute Express,431193747,42.692023,-80.925809,Processing,7,False,North America
8675,2025-06-25,SnowRunner Logistics,449744057,25.821692,-118.614538,In Transit,10,False,North America
8712,2025-06-25,SnowRunner Logistics,225021800,-27.664729,12.292993,Processing,3,False,Africa
8730,2025-06-25,AlpineSpeed Delivery,716791567,51.767186,21.582328,Processing,4,False,Europe
8736,2025-06-25,MountainRoute Express,317375777,38.808319,-102.477371,In Transit,6,False,North America
8738,2025-06-25,SummitLine Express,219591933,57.400724,26.362041,In Transit,6,False,Europe
8756,2025-06-25,SwiftWing Logistics,324436639,59.819084,28.850453,Processing,13,True,Europe
8759,2025-06-25,MountainRoute Express,501225509,53.150271,20.615061,In Transit,8,False,Europe
8804,2025-06-25,SummitLine Express,435864833,18.953052,80.320059,Delivered,9,False,Asia
8885,2025-06-25,PeakPath Shipping,490015104,48.496802,-72.130672,Delivered,6,False,North America
8041,2025-06-26,SnowRunner Logistics,537350843,42.000873,-115.02732,Processing,6,False,North America
8058,2025-06-26,SwiftWing Logistics,925357023,31.614357,-122.824189,In Transit,3,False,North America
8061,2025-06-26,AlpineSpeed Delivery,937537055,31.98387,-114.388204,In Transit,3,False,North America
8233,2025-06-26,AlpineSpeed Delivery,671624474,47.234838,113.411065,Delivered,16,True,Asia
8246,2025-06-26,SnowRunner Logistics,719077546,-35.924473,43.864215,In Transit,4,False,Africa
8359,2025-06-26,SwiftWing Logistics,584410971,45.182114,12.259444,Delivered,7,False,Europe
8377,2025-06-26,AlpineSpeed Delivery,769985026,58.231166,21.900688,Delivered,11,True,Europe
8390,2025-06-26,PeakPath Shipping,434618794,27.923681,-119.317243,In Transit,11,True,North America
8462,2025-06-26,SummitLine Express,461556027,-35.200733,17.183199,In Transit,1,False,Africa
8492,2025-06-26,SummitLine Express,715661182,26.65882,-111.72886,Processing,6,False,North America
8511,2025-06-26,PeakPath Shipping,435639482,52.113639,12.829224,Processing,10,False,Europe
8877,2025-06-26,SnowRunner Logistics,605461572,30.907116,90.943437,Processing,1,False,Asia
8894,2025-06-26,SummitLine Express,563525634,50.235063,17.925786,Delivered,6,False,Europe
8001,2025-06-27,AlpineSpeed Delivery,220425469,59.294627,16.031784,Delivered,1,False,Europe
8013,2025-06-27,PeakPath Shipping,916584669,57.154538,5.113506,Processing,5,False,Europe
8050,2025-06-27,MountainRoute Express,639707047,19.76887,-19.539855,Delivered,4,False,Africa
8088,2025-06-27,MountainRoute Express,773848574,28.603371,134.152112,Delivered,9,False,Asia
8127,2025-06-27,MountainRoute Express,889460078,37.29621,11.758409,In Transit,6,False,Africa
8172,2025-06-27,SwiftWing Logistics,666434386,43.093632,-121.348095,Processing,9,False,North America
8206,2025-06-27,MountainRoute Express,943540322,-6.646997,12.995006,Delivered,3,False,Africa
8319,2025-06-27,SwiftWing Logistics,438094685,47.032114,77.854467,Processing,11,True,Asia
8369,2025-06-27,MountainRoute Express,840198753,41.801316,111.776546,Delivered,5,False,Asia
8422,2025-06-27,MountainRoute Express,355200035,48.141409,13.512877,Delivered,11,True,Europe
8488,2025-06-27,SummitLine Express,809921470,41.347636,-85.949948,In Transit,6,False,North America
8644,2025-06-27,SummitLine Express,669088117,-32.786242,4.669913,In Transit,4,False,Africa
8656,2025-06-27,SnowRunner Logistics,729403404,53.190811,14.665557,Delivered,7,False,Europe
8713,2025-06-27,AlpineSpeed Delivery,301848095,13.886185,139.062494,In Transit,6,False,Asia
8733,2025-06-27,SnowRunner Logistics,437100194,9.577168,-5.899505,Delivered,4,False,Africa
8741,2025-06-27,AlpineSpeed Delivery,848869133,45.95809,-94.035977,Delivered,5,False,North America
8863,2025-06-27,SwiftWing Logistics,888343718,59.428292,-0.043172,In Transit,1,False,Europe
8910,2025-06-27,SummitLine Express,554192425,44.583265,116.497689,Delivered,7,False,Asia
8015,2025-06-28,SnowRunner Logistics,649376919,25.545785,-96.667664,Delivered,8,False,North America
8024,2025-06-28,AlpineSpeed Delivery,644408521,28.668581,-106.504279,Delivered,7,False,North America
8049,2025-06-28,SummitLine Express,762680723,46.859071,-0.461342,In Transit,9,False,Europe
8105,2025-06-28,PeakPath Shipping,949888256,49.994133,-99.955633,Delivered,11,True,North America
8106,2025-06-28,PeakPath Shipping,864238223,29.80254,8.59008,Processing,6,False,Africa
8111,2025-06-28,PeakPath Shipping,807091391,-6.707066,-14.796383,Processing,6,False,Africa
8159,2025-06-28,SwiftWing Logistics,850362486,-0.296901,43.539647,In Transit,6,False,Africa
8209,2025-06-28,SnowRunner Logistics,457867979,13.031844,143.831574,Delivered,9,False,Asia
8212,2025-06-28,SwiftWing Logistics,916722813,47.506952,-85.086447,In Transit,4,False,North America
8248,2025-06-28,PeakPath Shipping,786792637,34.85139,79.056699,Delivered,7,False,Asia
8277,2025-06-28,AlpineSpeed Delivery,641446883,22.834949,122.349441,Delivered,7,False,Asia
8401,2025-06-28,PeakPath Shipping,639989883,-35.095675,17.668636,In Transit,1,False,Africa
8475,2025-06-28,PeakPath Shipping,643860319,16.911004,129.901981,In Transit,4,False,Asia
8558,2025-06-28,SnowRunner Logistics,426269302,17.177188,120.599548,Delivered,6,False,Asia
8597,2025-06-28,AlpineSpeed Delivery,720755137,54.718162,5.522142,Processing,10,False,Europe
8601,2025-06-28,AlpineSpeed Delivery,702289760,58.750204,15.975705,Delivered,8,False,Europe
8612,2025-06-28,AlpineSpeed Delivery,261812824,47.085076,22.313356,Delivered,3,False,Europe
8638,2025-06-28,PeakPath Shipping,438001622,31.756089,108.002273,Delivered,1,False,Asia
8689,2025-06-28,SummitLine Express,642200834,30.471635,145.884145,Processing,7,False,Asia
8724,2025-06-28,MountainRoute Express,828355216,24.764536,133.947666,Processing,3,False,Asia
8765,2025-06-28,SnowRunner Logistics,425932118,26.218061,-124.092981,In Transit,6,False,North America
8805,2025-06-28,SummitLine Express,244161786,12.483808,-3.799034,Processing,3,False,Africa
8814,2025-06-28,SnowRunner Logistics,737240977,41.068243,-114.562752,Delivered,6,False,North America
8835,2025-06-28,SummitLine Express,807393320,50.39899,14.432982,In Transit,6,False,Europe
8917,2025-06-28,SwiftWing Logistics,372116158,-16.775259,5.188264,Processing,4,False,Africa
8954,2025-06-28,SnowRunner Logistics,969452592,53.205243,22.795405,Delivered,8,False,Europe
8989,2025-06-28,SnowRunner Logistics,475897773,37.337104,-89.150146,In Transit,9,False,North America
8070,2025-06-29,AlpineSpeed Delivery,602541735,47.387614,-101.110791,Delivered,8,False,North America
8091,2025-06-29,SwiftWing Logistics,531418666,45.953414,-117.184284,Delivered,2,False,North America
8102,2025-06-29,SnowRunner Logistics,989397492,24.546965,112.887148,Delivered,7,False,Asia
8104,2025-06-29,PeakPath Shipping,799138536,47.34437,-5.83394,Processing,8,False,Europe
8134,2025-06-29,MountainRoute Express,691522600,55.851471,24.774473,In Transit,6,False,Europe
8226,2025-06-29,SummitLine Express,281358570,54.623208,21.609726,Processing,3,False,Europe
8260,2025-06-29,PeakPath Shipping,869768170,29.080167,-94.017607,Delivered,6,False,North America
8290,2025-06-29,PeakPath Shipping,624380097,25.650435,-79.009014,In Transit,1,False,North America
8335,2025-06-29,SnowRunner Logistics,895465443,37.642683,100.254812,In Transit,4,False,Asia
8427,2025-06-29,SnowRunner Logistics,323891528,20.642897,45.163587,In Transit,3,False,Africa
8471,2025-06-29,AlpineSpeed Delivery,289828983,57.223139,-3.254205,Delivered,2,False,Europe
8483,2025-06-29,SummitLine Express,633566421,24.42047,85.5119,Delivered,10,False,Asia
8550,2025-06-29,PeakPath Shipping,815750114,48.830094,-114.251923,In Transit,4,False,North America
8590,2025-06-29,AlpineSpeed Delivery,581184498,52.165675,83.159762,Delivered,7,False,Asia
8595,2025-06-29,SummitLine Express,726205058,29.875737,-123.522932,Delivered,8,False,North America
8653,2025-06-29,MountainRoute Express,390389189,45.928282,-8.979937,In Transit,4,False,Europe
8685,2025-06-29,MountainRoute Express,360963598,50.171774,63.267511,In Transit,5,False,Asia
8691,2025-06-29,SnowRunner Logistics,783480355,58.835844,12.273297,In Transit,11,True,Europe
8715,2025-06-29,SnowRunner Logistics,564827092,39.063203,-94.332077,In Transit,8,False,North America
8744,2025-06-29,PeakPath Shipping,541545487,19.38904,104.853709,Delivered,7,False,Asia
8836,2025-06-29,SnowRunner Logistics,220740982,23.331463,91.126547,Processing,5,False,Asia
8851,2025-06-29,PeakPath Shipping,529683867,35.832498,121.587524,In Transit,4,False,Asia
8859,2025-06-29,AlpineSpeed Delivery,389714290,48.367081,-98.863594,In Transit,9,False,North America
8027,2025-06-30,PeakPath Shipping,396627740,49.858519,9.19194,Processing,6,False,Europe
8148,2025-06-30,AlpineSpeed Delivery,538262634,18.278549,-26.545982,Processing,8,False,Africa
8165,2025-06-30,SummitLine Express,647959758,39.510957,-104.27956,Processing,10,False,North America
8301,2025-06-30,SwiftWing Logistics,739941679,36.41864,-83.55967,Delivered,5,False,North America
8432,2025-06-30,PeakPath Shipping,405121484,28.66834,71.147119,Delivered,1,False,Asia
8513,2025-06-30,PeakPath Shipping,347147561,22.012014,137.371227,Processing,8,False,Asia
8523,2025-06-30,SummitLine Express,710565390,30.744137,117.82733,In Transit,1,False,Asia
8604,2025-06-30,SummitLine Express,533335528,-31.241014,-22.371724,Processing,9,False,Africa
8740,2025-06-30,SwiftWing Logistics,209126519,29.896685,123.471605,Delivered,6,False,Asia
8793,2025-06-30,PeakPath Shipping,353538166,50.856698,9.368541,In Transit,4,False,Europe
8848,2025-06-30,MountainRoute Express,855775736,49.491172,-8.104631,Delivered,6,False,Europe
8866,2025-06-30,SummitLine Express,932439178,53.602888,13.166127,Delivered,5,False,Europe
8884,2025-06-30,MountainRoute Express,623627495,39.792232,116.758187,In Transit,8,False,Asia
8018,2025-07-01,SummitLine Express,810392214,59.136064,-9.109247,Processing,8,False,Europe
8037,2025-07-01,SummitLine Express,984195699,27.545026,107.765096,Delivered,6,False,Asia
8083,2025-07-01,MountainRoute Express,579826069,50.218441,98.337387,Processing,3,False,Asia
8089,2025-07-01,SummitLine Express,873374739,31.418044,-71.662563,Delivered,5,False,North America
8092,2025-07-01,SnowRunner Logistics,665081045,52.896901,-3.200859,Processing,7,False,Europe
8100,2025-07-01,SwiftWing Logistics,614267063,27.966934,-73.462171,Processing,3,False,North America
8333,2025-07-01,AlpineSpeed Delivery,919679321,31.613129,-24.390845,Processing,3,False,Africa
8387,2025-07-01,PeakPath Shipping,418906004,56.311358,4.189013,Processing,7,False,Europe
8458,2025-07-01,PeakPath Shipping,653508333,-20.470474,38.351423,In Transit,7,False,Africa
8481,2025-07-01,SummitLine Express,706907968,14.534268,113.296087,Processing,10,False,Asia
8512,2025-07-01,AlpineSpeed Delivery,969685259,24.13697,72.716034,Processing,9,False,Asia
8544,2025-07-01,PeakPath Shipping,626637289,34.606606,142.717842,Processing,2,False,Asia
8552,2025-07-01,MountainRoute Express,317205706,11.275654,24.081517,Delivered,7,False,Africa
8581,2025-07-01,PeakPath Shipping,665943787,-28.594297,27.193944,In Transit,5,False,Africa
8588,2025-07-01,SnowRunner Logistics,810663629,58.005084,4.587132,Processing,4,False,Europe
8589,2025-07-01,SummitLine Express,363024776,-39.65091,10.578734,In Transit,1,False,Africa
8610,2025-07-01,AlpineSpeed Delivery,715684271,49.113683,22.474806,Processing,5,False,Europe
8815,2025-07-01,SummitLine Express,277300392,14.787491,146.862791,Delivered,5,False,Asia
8867,2025-07-01,AlpineSpeed Delivery,971459268,-26.616702,47.997016,Delivered,8,False,Africa
8962,2025-07-01,SummitLine Express,640513168,48.1103,12.402299,Processing,2,False,Europe
8005,2025-07-02,SnowRunner Logistics,254341716,26.184313,-109.237343,Delivered,2,False,North America
8036,2025-07-02,SnowRunner Logistics,711975699,-17.64101,38.438029,In Transit,9,False,Africa
8124,2025-07-02,SnowRunner Logistics,684935385,34.703846,-106.003913,Processing,8,False,North America
8145,2025-07-02,SwiftWing Logistics,869344974,59.581053,18.327379,In Transit,4,False,Europe
8150,2025-07-02,SwiftWing Logistics,802694890,59.233106,20.260122,Delivered,8,False,Europe
8231,2025-07-02,AlpineSpeed Delivery,459801692,14.068364,113.304746,Delivered,7,False,Asia
8296,2025-07-02,PeakPath Shipping,366378949,39.365526,71.196935,Delivered,10,False,Asia
8360,2025-07-02,SummitLine Express,553825891,0.983123,34.59579,In Transit,9,False,Africa
8476,2025-07-02,SwiftWing Logistics,885269140,47.219204,26.535244,In Transit,8,False,Europe
8559,2025-07-02,SnowRunner Logistics,397404911,31.765267,-109.994021,In Transit,5,False,North America
8609,2025-07-02,SummitLine Express,532343076,49.208829,3.224022,Processing,5,False,Europe
8642,2025-07-02,SwiftWing Logistics,329374640,-24.741827,21.098473,Delivered,9,False,Africa
8649,2025-07-02,SnowRunner Logistics,921828586,52.188339,-8.940836,Delivered,7,False,Europe
8667,2025-07-02,AlpineSpeed Delivery,982696176,26.50094,91.621471,Processing,7,False,Asia
8722,2025-07-02,MountainRoute Express,591543918,30.31751,-3.066335,Delivered,1,False,Africa
8774,2025-07-02,AlpineSpeed Delivery,629918899,27.861133,-78.141923,In Transit,4,False,North America
8779,2025-07-02,AlpineSpeed Delivery,659569754,40.567284,-96.712437,Delivered,1,False,North America
8834,2025-07-02,SwiftWing Logistics,999090591,27.099928,111.823944,In Transit,6,False,Asia
8855,2025-07-02,SnowRunner Logistics,450088853,58.013968,20.334891,Delivered,10,False,Europe
8864,2025-07-02,SnowRunner Logistics,483774393,55.644293,20.27678,Delivered,5,False,Europe
8881,2025-07-02,PeakPath Shipping,700839101,13.977561,82.382134,Delivered,7,False,Asia
8395,2025-07-03,MountainRoute Express,568609012,26.869038,-23.988847,In Transit,4,False,Africa
8426,2025-07-03,AlpineSpeed Delivery,668055004,45.376121,-107.353971,Delivered,7,False,North America
8491,2025-07-03,SwiftWing Logistics,425561199,46.492645,14.250025,Delivered,2,False,Europe
8503,2025-07-03,PeakPath Shipping,622811278,36.549335,69.967529,Delivered,5,False,Asia
8557,2025-07-03,AlpineSpeed Delivery,794055248,36.282473,-90.215457,Processing,7,False,North America
8780,2025-07-03,SummitLine Express,610899865,41.998121,105.353967,Delivered,5,False,Asia
8811,2025-07-03,MountainRoute Express,313114742,36.272882,-79.046783,Delivered,6,False,North America
8828,2025-07-03,MountainRoute Express,367677158,47.37795,6.682115,In Transit,4,False,Europe
8920,2025-07-03,SwiftWing Logistics,738817480,14.604783,21.418025,Delivered,10,False,Africa
8034,2025-07-04,SummitLine Express,973423875,21.647604,105.409072,Processing,3,False,Asia
8047,2025-07-04,MountainRoute Express,245027522,32.007302,-2.587976,In Transit,1,False,Africa
